feature,quantile_bin,n_customers,default_rate,feature_min,feature_max
APP_CREDIT_INCOME_RATIO,1,61539,0.073351858171241,0.0048076153846153,1.818181818181818
APP_CREDIT_INCOME_RATIO,2,61502,0.0856720106663198,1.8183801869294831,2.764
APP_CREDIT_INCOME_RATIO,3,61466,0.0892525949305307,2.7642758620689656,3.9064666666666663
APP_CREDIT_INCOME_RATIO,4,61505,0.08283879359401675,3.9065,5.769230769230769
APP_CREDIT_INCOME_RATIO,5,61499,0.07253776484170474,5.769315789473684,84.73684210526316
APP_ANNUITY_INCOME_RATIO,1,61500,0.07196747967479675,0.0002238846153846,0.10362
APP_ANNUITY_INCOME_RATIO,2,61507,0.07831628920285497,0.1036206896551724,0.1438
APP_ANNUITY_INCOME_RATIO,3,61494,0.08125996032133216,0.1438053097345132,0.18571875
APP_ANNUITY_INCOME_RATIO,4,61522,0.08696076200383603,0.18572,0.2467
APP_ANNUITY_INCOME_RATIO,5,61476,0.0851551825102479,0.2467027027027027,1.8759649122807016
APP_AGE_YEARS,1,61512,0.11282351411106777,20.503764544832308,32.016427104722794
APP_AGE_YEARS,2,61504,0.09329474505723205,32.01916495550992,39.46885694729637
APP_AGE_YEARS,3,61509,0.07849257832187159,39.4715947980835,47.14579055441479
APP_AGE_YEARS,4,61491,0.06739197606153746,47.14852840520192,56.054757015742645
APP_AGE_YEARS,5,61495,0.05163021383852346,56.05749486652977,69.07323750855578
EXT_SOURCE_2,1,61371,0.15214026168711606,8.173616518884397e-08,0.3398216566399953
EXT_SOURCE_2,2,61371,0.09160678496358214,0.339831468382348,0.5121797169845224
EXT_SOURCE_2,3,61371,0.07039155301363836,0.5121906442819728,0.6083175751826748
EXT_SOURCE_2,4,61377,0.053652019486126724,0.608322785500207,0.6820640518196789
EXT_SOURCE_2,5,61361,0.03586968921627744,0.6820687938446653,0.8549996664047012
EXT_SOURCE_3,1,49445,0.16375771058752148,0.0005272652387098,0.3296550543128238
EXT_SOURCE_3,2,49746,0.08750452297672175,0.3312508645909018,0.475849908720221
EXT_SOURCE_3,3,49578,0.05750534511275163,0.4776491548517548,0.5919766183185521
EXT_SOURCE_3,4,49470,0.04479482514655347,0.5937175866150576,0.6940926425266661
EXT_SOURCE_3,5,48307,0.03376322272134473,0.6956219298394389,0.8960095494948396
BUREAU_DEBT_TO_CREDIT_SUM_RATIO,1,122398,0.07275445677216948,-175.28923076923076,0.0
BUREAU_DEBT_TO_CREDIT_SUM_RATIO,2,607,0.06589785831960461,2.4180890470963952e-08,0.0007259376039345
BUREAU_DEBT_TO_CREDIT_SUM_RATIO,3,61502,0.0625995902572274,0.0007302633548736,0.2417827367424832
BUREAU_DEBT_TO_CREDIT_SUM_RATIO,4,61502,0.07911937823160223,0.2417902592354798,0.5035090466816751
BUREAU_DEBT_TO_CREDIT_SUM_RATIO,5,61502,0.11648401677994212,0.5035122546258347,7.7891
