split,APP_PROPERTY_MISSING_COUNT,rows,pct_of_split
full_train_plus_test,0,91485,25.6796
full_train_plus_test,1,12894,3.6193
full_train_plus_test,2,5052,1.4181
full_train_plus_test,3,4282,1.2019
full_train_plus_test,4,3503,0.9833
full_train_plus_test,5,2748,0.7714
full_train_plus_test,6,22727,6.3794
full_train_plus_test,7,10651,2.9897
full_train_plus_test,8,10812,3.0349
full_train_plus_test,9,6271,1.7603
full_train_plus_test,10,4629,1.2994
full_train_plus_test,11,2694,0.7562
full_train_plus_test,12,1690,0.4744
full_train_plus_test,13,1172,0.329
full_train_plus_test,14,1229,0.345
full_train_plus_test,15,2564,0.7197
full_train_plus_test,16,449,0.126
full_train_plus_test,17,3439,0.9653
full_train_plus_test,18,167964,47.1471
train_with_target,0,78599,25.5597
train_with_target,1,11062,3.5973
train_with_target,2,4312,1.4022
train_with_target,3,3711,1.2068
train_with_target,4,2983,0.97
train_with_target,5,2385,0.7756
train_with_target,6,19476,6.3334
train_with_target,7,9161,2.9791
train_with_target,8,9257,3.0103
train_with_target,9,5432,1.7664
train_with_target,10,3928,1.2774
train_with_target,11,2333,0.7587
train_with_target,12,1452,0.4722
train_with_target,13,1009,0.3281
train_with_target,14,1081,0.3515
train_with_target,15,2218,0.7213
train_with_target,16,382,0.1242
train_with_target,17,2975,0.9674
train_with_target,18,145755,47.3983
test_without_target,0,12886,26.4361
test_without_target,1,1832,3.7584
test_without_target,2,740,1.5181
test_without_target,3,571,1.1714
test_without_target,4,520,1.0668
test_without_target,5,363,0.7447
test_without_target,6,3251,6.6695
test_without_target,7,1490,3.0568
test_without_target,8,1555,3.1901
test_without_target,9,839,1.7212
test_without_target,10,701,1.4381
test_without_target,11,361,0.7406
test_without_target,12,238,0.4883
test_without_target,13,163,0.3344
test_without_target,14,148,0.3036
test_without_target,15,346,0.7098
test_without_target,16,67,0.1375
test_without_target,17,464,0.9519
test_without_target,18,22209,45.5625
