file,columns,columns_with_missing,avg_missing_pct,max_missing_pct
previous_application.csv,37,16,17.97687747344498,99.6436983524267
bureau.csv,17,7,13.502552290879322,71.4734902949614
application_train.csv,122,67,24.39594190712943,69.87229725115525
application_test.csv,121,64,23.811686761532336,68.71614967996061
credit_card_balance.csv,23,9,6.654074392687478,19.998062657409086
POS_CASH_balance.csv,8,2,0.06518864738168556,0.2608345786642174
installments_payments.csv,8,2,0.005337953655316738,0.02135181462126695
bureau_balance.csv,3,0,0.0,0.0
sample_submission.csv,2,0,0.0,0.0
