file,column,min,max,missing,non_missing,positive_count,positive_pct,zero_count
POS_CASH_balance.csv,MONTHS_BALANCE,-96.0,-1.0,0,10001358,0,0.0,0
application_test.csv,DAYS_BIRTH,-25195.0,-7338.0,0,48744,0,0.0,0
application_test.csv,DAYS_EMPLOYED,-17463.0,365243.0,0,48744,9274,19.02593139668472,0
application_test.csv,DAYS_ID_PUBLISH,-6348.0,0.0,0,48744,0,0.0,5
application_test.csv,DAYS_LAST_PHONE_CHANGE,-4361.0,0.0,0,48744,0,0.0,5801
application_test.csv,DAYS_REGISTRATION,-23722.0,0.0,0,48744,0,0.0,13
application_train.csv,DAYS_BIRTH,-25229.0,-7489.0,0,307511,0,0.0,0
application_train.csv,DAYS_EMPLOYED,-17912.0,365243.0,0,307511,55374,18.00716071945394,2
application_train.csv,DAYS_ID_PUBLISH,-7197.0,0.0,0,307511,0,0.0,16
application_train.csv,DAYS_LAST_PHONE_CHANGE,-4292.0,0.0,1,307510,0,0.0,37672
application_train.csv,DAYS_REGISTRATION,-24672.0,0.0,0,307511,0,0.0,80
bureau.csv,DAYS_CREDIT,-2922.0,0.0,0,1716428,0,0.0,25
bureau.csv,DAYS_CREDIT_ENDDATE,-42060.0,31199.0,105553,1610875,602603,37.40842709707457,883
bureau.csv,DAYS_CREDIT_UPDATE,-41947.0,372.0,0,1716428,17,0.0009904289606088924,605
bureau.csv,DAYS_ENDDATE_FACT,-42023.0,0.0,633653,1082775,0,0.0,64
bureau_balance.csv,MONTHS_BALANCE,-96.0,0.0,0,27299925,0,0.0,610965
credit_card_balance.csv,MONTHS_BALANCE,-96.0,-1.0,0,3840312,0,0.0,0
installments_payments.csv,DAYS_ENTRY_PAYMENT,-4921.0,-1.0,2905,13602496,0,0.0,0
installments_payments.csv,DAYS_INSTALMENT,-2922.0,-1.0,0,13605401,0,0.0,0
previous_application.csv,DAYS_DECISION,-2922.0,-1.0,0,1670214,0,0.0,0
previous_application.csv,DAYS_FIRST_DRAWING,-2922.0,365243.0,673065,997149,934444,93.71157169089072,0
previous_application.csv,DAYS_FIRST_DUE,-2892.0,365243.0,673065,997149,40645,4.07612102103096,0
previous_application.csv,DAYS_LAST_DUE,-2889.0,365243.0,673065,997149,211221,21.182491282646826,0
previous_application.csv,DAYS_LAST_DUE_1ST_VERSION,-2801.0,365243.0,673065,997149,318256,31.916594210092974,705
previous_application.csv,DAYS_TERMINATION,-2874.0,365243.0,673065,997149,225913,22.655891947943587,0
