feature_1,feature_2,pearson_corr,abs_corr
DAYS_REGISTRATION,APP_REGISTRATION_YEARS,-1.0,1.0
DAYS_ID_PUBLISH,APP_ID_PUBLISH_YEARS,-1.0,1.0
DAYS_BIRTH,APP_AGE_YEARS,-1.0,1.0
APP_PROPERTY_MISSING_COUNT,APP_PROPERTY_MISSING_RATIO,1.0,1.0
APP_LAST_PHONE_CHANGE_YEARS,DAYS_LAST_PHONE_CHANGE,-1.0,1.0
APP_EMPLOYED_YEARS,DAYS_EMPLOYED,-1.0,1.0
OBS_60_CNT_SOCIAL_CIRCLE,OBS_30_CNT_SOCIAL_CIRCLE,0.9985,0.9985
FLOORSMAX_AVG,FLOORSMAX_MEDI,0.997,0.997
ENTRANCES_AVG,ENTRANCES_MEDI,0.9969,0.9969
ELEVATORS_AVG,ELEVATORS_MEDI,0.9961,0.9961
LIVINGAREA_AVG,LIVINGAREA_MEDI,0.9956,0.9956
APARTMENTS_MEDI,APARTMENTS_AVG,0.9951,0.9951
CC_ACTIVE_MONTH_COUNT,CC_MONTH_COUNT,0.9947,0.9947
BASEMENTAREA_MEDI,BASEMENTAREA_AVG,0.9943,0.9943
YEARS_BEGINEXPLUATATION_AVG,YEARS_BEGINEXPLUATATION_MEDI,0.9938,0.9938
POS_ACTIVE_MONTH_COUNT,POS_MONTH_COUNT,0.9924,0.9924
PREV_AMT_CREDIT_SUM,PREV_AMT_APPLICATION_SUM,0.9924,0.9924
LANDAREA_AVG,LANDAREA_MEDI,0.9916,0.9916
NONLIVINGAREA_AVG,NONLIVINGAREA_MEDI,0.9904,0.9904
FLOORSMAX_MODE,FLOORSMAX_MEDI,0.9882,0.9882
AMT_CREDIT,AMT_GOODS_PRICE,0.987,0.987
FLOORSMAX_MODE,FLOORSMAX_AVG,0.9857,0.9857
PREV_AMT_CREDIT_MAX,PREV_AMT_APPLICATION_MAX,0.9856,0.9856
ELEVATORS_MODE,ELEVATORS_MEDI,0.9828,0.9828
INST_AMT_PAYMENT_SUM,INST_AMT_INSTALMENT_SUM,0.9823,0.9823
LANDAREA_MODE,LANDAREA_MEDI,0.9808,0.9808
ENTRANCES_MODE,ENTRANCES_MEDI,0.9807,0.9807
INST_AMT_INSTALMENT_MEAN,INST_AMT_PAYMENT_MEAN,0.9795,0.9795
ELEVATORS_MODE,ELEVATORS_AVG,0.9788,0.9788
BASEMENTAREA_MEDI,BASEMENTAREA_MODE,0.9779,0.9779
ENTRANCES_MODE,ENTRANCES_AVG,0.9777,0.9777
INST_PREV_COUNT,POS_PREV_COUNT,0.9773,0.9773
APARTMENTS_MEDI,APARTMENTS_MODE,0.9772,0.9772
PREV_AMT_CREDIT_MEAN,PREV_AMT_APPLICATION_MEAN,0.9759,0.9759
NONLIVINGAREA_MODE,NONLIVINGAREA_MEDI,0.9758,0.9758
LIVINGAREA_MEDI,LIVINGAREA_MODE,0.9747,0.9747
POS_PREV_COUNT,PREV_DAYS_FIRST_DRAWING_365243_FLAG_COUNT,0.9742,0.9742
LANDAREA_AVG,LANDAREA_MODE,0.9737,0.9737
BASEMENTAREA_AVG,BASEMENTAREA_MODE,0.9735,0.9735
APARTMENTS_AVG,APARTMENTS_MODE,0.9733,0.9733
LIVINGAREA_AVG,LIVINGAREA_MODE,0.972,0.972
YEARS_BEGINEXPLUATATION_AVG,YEARS_BEGINEXPLUATATION_MODE,0.9719,0.9719
PREV_ZERO_APPLICATION_COUNT,PREV_ZERO_CREDIT_COUNT,0.9708,0.9708
PREV_APPROVED_COUNT,PREV_DAYS_FIRST_DRAWING_365243_FLAG_COUNT,0.9697,0.9697
NONLIVINGAREA_MODE,NONLIVINGAREA_AVG,0.9661,0.9661
POS_SK_DPD_DEF_MEAN,POS_SK_DPD_DEF_MAX,0.9649,0.9649
YEARS_BEGINEXPLUATATION_MEDI,YEARS_BEGINEXPLUATATION_MODE,0.9635,0.9635
PREV_APPROVED_COUNT,INST_PREV_COUNT,0.9628,0.9628
BUREAU_AMT_OVERDUE_SUM,BUREAU_AMT_OVERDUE_MAX,0.9605,0.9605
POS_CNT_INSTALMENT_FUTURE_MEAN,POS_CNT_INSTALMENT_MEAN,0.9543,0.9543
INST_PREV_COUNT,PREV_DAYS_FIRST_DRAWING_365243_FLAG_COUNT,0.9533,0.9533
PREV_APPROVED_COUNT,POS_PREV_COUNT,0.952,0.952
CNT_CHILDREN,APP_CHILDREN_RATIO,0.9513,0.9513
REGION_RATING_CLIENT_W_CITY,REGION_RATING_CLIENT,0.9508,0.9508
PREV_CANCELED_COUNT,PREV_ZERO_CREDIT_COUNT,0.9424,0.9424
CC_DRAWINGS_CURRENT_SUM,CC_PAYMENT_CURRENT_SUM,0.9416,0.9416
PREV_DAYS_TERMINATION_365243_FLAG_COUNT,PREV_DAYS_LAST_DUE_365243_FLAG_COUNT,0.9368,0.9368
BUREAU_DEBT_CREDIT_RATIO_MAX,BUREAU_DEBT_CREDIT_RATIO_MEAN,0.9334,0.9334
BUREAU_CLOSED_COUNT,BUREAU_LOAN_COUNT,0.933,0.933
TOTALAREA_MODE,LIVINGAREA_AVG,0.925,0.925
POS_SK_DPD_MAX,POS_SK_DPD_MEAN,0.9244,0.9244
PREV_DAYS_DECISION_OLDEST,POS_MONTHS_BALANCE_OLDEST,0.9223,0.9223
CC_PREV_COUNT,PREV_DAYS_LAST_DUE_1ST_VERSION_365243_FLAG_COUNT,0.9209,0.9209
TOTALAREA_MODE,LIVINGAREA_MEDI,0.9194,0.9194
LIVINGAREA_MEDI,APARTMENTS_MEDI,0.9159,0.9159
PREV_ZERO_APPLICATION_COUNT,PREV_CANCELED_COUNT,0.9149,0.9149
LIVINGAREA_AVG,APARTMENTS_AVG,0.9136,0.9136
LIVINGAREA_AVG,APARTMENTS_MEDI,0.9125,0.9125
LIVINGAREA_MEDI,APARTMENTS_AVG,0.9123,0.9123
LIVINGAREA_MODE,APARTMENTS_MODE,0.9104,0.9104
INST_LATE_PAYMENT_COUNT,INST_UNDERPAYMENT_COUNT,0.9004,0.9004
TOTALAREA_MODE,LIVINGAREA_MODE,0.8992,0.8992
LIVINGAREA_MODE,APARTMENTS_MEDI,0.8961,0.8961
POS_DPD_MONTH_COUNT,POS_SK_DPD_MAX,0.8958,0.8958
LIVINGAREA_MEDI,APARTMENTS_MODE,0.8941,0.8941
LIVINGAREA_MODE,APARTMENTS_AVG,0.8935,0.8935
TOTALAREA_MODE,APARTMENTS_AVG,0.8926,0.8926
LIVINGAREA_AVG,APARTMENTS_MODE,0.8907,0.8907
POS_DPD_MONTH_COUNT,POS_SK_DPD_MEAN,0.8906,0.8906
TOTALAREA_MODE,APARTMENTS_MEDI,0.8866,0.8866
CNT_CHILDREN,CNT_FAM_MEMBERS,0.8792,0.8792
LIVINGAREA_MEDI,ELEVATORS_MEDI,0.8683,0.8683
LIVINGAREA_AVG,ELEVATORS_AVG,0.8678,0.8678
LIVINGAREA_AVG,ELEVATORS_MEDI,0.8658,0.8658
LIVINGAREA_MEDI,ELEVATORS_AVG,0.8656,0.8656
TOTALAREA_MODE,APARTMENTS_MODE,0.8636,0.8636
POS_PREV_COUNT,POS_MONTH_COUNT,0.862,0.862
AMT_INCOME_TOTAL,APP_INCOME_PER_PERSON,0.8618,0.8618
DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,0.8605,0.8605
LIVINGAREA_MODE,ELEVATORS_MODE,0.856,0.856
LIVINGAREA_MEDI,ELEVATORS_MODE,0.8558,0.8558
LIVINGAREA_AVG,ELEVATORS_MODE,0.8526,0.8526
POS_ACTIVE_MONTH_COUNT,POS_PREV_COUNT,0.8516,0.8516
INST_PREV_COUNT,POS_MONTH_COUNT,0.8479,0.8479
BUREAU_ACTIVE_COUNT,BUREAU_ENDDATE_FUTURE_COUNT,0.8474,0.8474
TOTALAREA_MODE,ELEVATORS_AVG,0.8446,0.8446
POS_CNT_INSTALMENT_MAX,POS_CNT_INSTALMENT_FUTURE_MEAN,0.842,0.842
LIVINGAREA_MODE,ELEVATORS_MEDI,0.8411,0.8411
POS_CNT_INSTALMENT_MAX,POS_CNT_INSTALMENT_MEAN,0.84,0.84
INST_PREV_COUNT,POS_ACTIVE_MONTH_COUNT,0.8391,0.8391
LIVINGAREA_MODE,ELEVATORS_AVG,0.8389,0.8389
TOTALAREA_MODE,ELEVATORS_MEDI,0.838,0.838
APARTMENTS_MEDI,ELEVATORS_MEDI,0.8374,0.8374
APARTMENTS_AVG,ELEVATORS_AVG,0.837,0.837
POS_MONTH_COUNT,PREV_DAYS_FIRST_DRAWING_365243_FLAG_COUNT,0.8359,0.8359
APARTMENTS_AVG,ELEVATORS_MEDI,0.8351,0.8351
APARTMENTS_MEDI,ELEVATORS_AVG,0.8345,0.8345
POS_ACTIVE_MONTH_COUNT,PREV_DAYS_FIRST_DRAWING_365243_FLAG_COUNT,0.8273,0.8273
APARTMENTS_MODE,ELEVATORS_MODE,0.8262,0.8262
APARTMENTS_MEDI,ELEVATORS_MODE,0.8256,0.8256
BUREAU_AMT_CREDIT_SUM_MEAN,BUREAU_AMT_CREDIT_SUM_MAX,0.8241,0.8241
POS_DPD_MONTH_COUNT,POS_DPD_MONTH_RATE,0.8231,0.8231
APARTMENTS_AVG,ELEVATORS_MODE,0.8226,0.8226
BUREAU_AMT_CREDIT_SUM_SUM,BUREAU_AMT_CREDIT_SUM_MAX,0.8213,0.8213
TOTALAREA_MODE,ELEVATORS_MODE,0.8208,0.8208
PREV_APPROVED_COUNT,POS_MONTH_COUNT,0.82,0.82
INST_LATE_PAYMENT_RATE,INST_UNDERPAYMENT_RATE,0.8123,0.8123
PREV_APPROVED_COUNT,POS_ACTIVE_MONTH_COUNT,0.8114,0.8114
APARTMENTS_MODE,ELEVATORS_MEDI,0.8089,0.8089
CNT_FAM_MEMBERS,APP_CHILDREN_RATIO,0.8082,0.8082
PREV_AMT_CREDIT_MAX,PREV_AMT_CREDIT_MEAN,0.8066,0.8066
APARTMENTS_MODE,ELEVATORS_AVG,0.806,0.806
PREV_AMT_APPLICATION_MAX,PREV_AMT_CREDIT_MEAN,0.802,0.802
