feature,level,n,default_customers,default_rate,cramers_v_feature,chi_square_p_value_feature
D7_AGE_GROUP,31-40,82349,7897,0.09589673220075533,0.07627635700649933,0.0
D7_AGE_GROUP,41-50,76581,5853,0.07642887922591765,0.07627635700649933,0.0
D7_AGE_GROUP,51-60,68109,4168,0.06119602402032037,0.07627635700649933,0.0
D7_AGE_GROUP,61+,35286,1736,0.04919798220257326,0.07627635700649933,0.0
D7_AGE_GROUP,<=30,45186,5171,0.11443810029655203,0.07627635700649933,0.0
D7_EDUCATION_GROUP,Higher education,75027,4012,0.053474082663574445,0.0574933175307968,4.806589850050048e-220
D7_EDUCATION_GROUP,Incomplete higher,10277,872,0.08484966429891992,0.0574933175307968,4.806589850050048e-220
D7_EDUCATION_GROUP,Lower secondary,3816,417,0.10927672955974843,0.0574933175307968,4.806589850050048e-220
D7_EDUCATION_GROUP,Secondary,218391,19524,0.08939928843221562,0.0574933175307968,4.806589850050048e-220
D7_INCOME_TYPE_GROUP,Commercial associate,71617,5360,0.07484256531270508,0.06319274789636588,1.3615794838048685e-264
D7_INCOME_TYPE_GROUP,Other/rare income type,55,10,0.18181818181818182,0.06319274789636588,1.3615794838048685e-264
D7_INCOME_TYPE_GROUP,Pensioner,55362,2982,0.053863660994906255,0.06319274789636588,1.3615794838048685e-264
D7_INCOME_TYPE_GROUP,State servant,21703,1249,0.05754964751416855,0.06319274789636588,1.3615794838048685e-264
D7_INCOME_TYPE_GROUP,Working,158774,15224,0.09588471664126369,0.06319274789636588,1.3615794838048685e-264
D7_OCCUPATION_GROUP,Accountants,9813,474,0.04830327117089575,0.07539571334218764,0.0
D7_OCCUPATION_GROUP,Cooking staff,5946,621,0.10443995963673057,0.07539571334218764,0.0
D7_OCCUPATION_GROUP,Core staff,27570,1738,0.06303953572723975,0.07539571334218764,0.0
D7_OCCUPATION_GROUP,Drivers,18603,2107,0.11326130194054722,0.07539571334218764,0.0
D7_OCCUPATION_GROUP,High skill tech staff,11380,701,0.06159929701230228,0.07539571334218764,0.0
D7_OCCUPATION_GROUP,Laborers,55186,5838,0.10578769977892943,0.07539571334218764,0.0
D7_OCCUPATION_GROUP,Managers,21371,1328,0.06214028356183613,0.07539571334218764,0.0
D7_OCCUPATION_GROUP,Medicine staff,8537,572,0.06700245988052009,0.07539571334218764,0.0
D7_OCCUPATION_GROUP,Other/rare occupation,13891,1354,0.09747318407602044,0.07539571334218764,0.0
D7_OCCUPATION_GROUP,Sales staff,32102,3092,0.0963179864182917,0.07539571334218764,0.0
D7_OCCUPATION_GROUP,Security staff,6721,722,0.10742449040321381,0.07539571334218764,0.0
D7_OCCUPATION_GROUP,Unknown,96391,6278,0.06513056198192778,0.07539571334218764,0.0
D7_CONTRACT_TYPE,Cash loans,278232,23221,0.08345912763449208,0.03087557278432273,1.0235150721172847e-65
D7_CONTRACT_TYPE,Revolving loans,29279,1604,0.05478329177909082,0.03087557278432273,1.0235150721172847e-65
D7_CREDIT_INCOME_GROUP,1x-2x,60164,4630,0.07695631939365734,0.02659679466933119,6.374030465470095e-46
D7_CREDIT_INCOME_GROUP,2x-4x,113561,10073,0.08870122665351661,0.02659679466933119,6.374030465470095e-46
D7_CREDIT_INCOME_GROUP,4x-6x,62887,5114,0.0813204636888387,0.02659679466933119,6.374030465470095e-46
D7_CREDIT_INCOME_GROUP,<=1x,16174,1041,0.06436255719055274,0.02659679466933119,6.374030465470095e-46
D7_CREDIT_INCOME_GROUP,>6x,54725,3967,0.07248972133394244,0.02659679466933119,6.374030465470095e-46
D7_ANNUITY_INCOME_GROUP,10-20%,145231,11701,0.08056819824968499,0.01901898105479226,1.1245328589066822e-21
D7_ANNUITY_INCOME_GROUP,20-30%,73742,6463,0.08764340538634699,0.01901898105479226,1.1245328589066822e-21
D7_ANNUITY_INCOME_GROUP,30-40%,23407,1902,0.081257743410091,0.01901898105479226,1.1245328589066822e-21
D7_ANNUITY_INCOME_GROUP,40-60%,6990,579,0.08283261802575108,0.01901898105479226,1.1245328589066822e-21
D7_ANNUITY_INCOME_GROUP,60%+,919,75,0.08161044613710555,0.01901898105479226,1.1245328589066822e-21
D7_ANNUITY_INCOME_GROUP,<=10%,57210,4105,0.07175319000174794,0.01901898105479226,1.1245328589066822e-21
D7_ANNUITY_INCOME_GROUP,Unknown,12,0,0.0,0.01901898105479226,1.1245328589066822e-21
D7_PREV_REFUSAL_GROUP,0% refusal,190763,13493,0.07073174567395145,0.07819412365572113,0.0
D7_PREV_REFUSAL_GROUP,25-50% refusal,41739,4729,0.11329931239368457,0.07819412365572113,0.0
D7_PREV_REFUSAL_GROUP,<=25% refusal,47397,3846,0.08114437622634343,0.07819412365572113,0.0
D7_PREV_REFUSAL_GROUP,>50% refusal,11158,1777,0.15925793152894785,0.07819412365572113,0.0
D7_PREV_REFUSAL_GROUP,No previous application,16454,980,0.05955998541388112,0.07819412365572113,0.0
D7_BUREAU_ACTIVE_GROUP,0 active,46341,2621,0.056558986642498005,0.06147181807718555,2.728825860335616e-250
D7_BUREAU_ACTIVE_GROUP,1 active,74103,5260,0.07098228141910584,0.06147181807718555,2.728825860335616e-250
D7_BUREAU_ACTIVE_GROUP,2-3 active,96394,7486,0.07766043529680271,0.06147181807718555,2.728825860335616e-250
D7_BUREAU_ACTIVE_GROUP,>3 active,46653,5001,0.10719567873448653,0.06147181807718555,2.728825860335616e-250
D7_BUREAU_ACTIVE_GROUP,No bureau history,44020,4457,0.10124943207632894,0.06147181807718555,2.728825860335616e-250
D7_BUREAU_OVERDUE_GROUP,1 overdue loan,3363,482,0.14332441272673208,0.04959479518717574,1.2553489530647822e-163
D7_BUREAU_OVERDUE_GROUP,>=2 overdue loans,231,85,0.36796536796536794,0.04959479518717574,1.2553489530647822e-163
D7_BUREAU_OVERDUE_GROUP,No bureau history,44020,4457,0.10124943207632894,0.04959479518717574,1.2553489530647822e-163
D7_BUREAU_OVERDUE_GROUP,No overdue bureau,259897,19801,0.07618787442717692,0.04959479518717574,1.2553489530647822e-163
D7_BUREAU_DEBT_CREDIT_GROUP,25-50%,58679,4656,0.07934695546958878,0.08625905557891703,0.0
D7_BUREAU_DEBT_CREDIT_GROUP,50-100%,60615,6929,0.1143116390332426,0.08625905557891703,0.0
D7_BUREAU_DEBT_CREDIT_GROUP,<=25%,65499,4089,0.062428434021893464,0.08625905557891703,0.0
D7_BUREAU_DEBT_CREDIT_GROUP,>100%,1585,295,0.1861198738170347,0.08625905557891703,0.0
D7_BUREAU_DEBT_CREDIT_GROUP,No bureau debt,77113,4399,0.05704615304812418,0.08625905557891703,0.0
D7_BUREAU_DEBT_CREDIT_GROUP,No bureau history,44020,4457,0.10124943207632894,0.08625905557891703,0.0
D7_LATE_PAYMENT_GROUP,Late 10-30%,60210,6083,0.10102972928085036,0.0672437582191307,8.015990038425764e-300
D7_LATE_PAYMENT_GROUP,Late <=10%,77139,6143,0.07963546325464421,0.0672437582191307,8.015990038425764e-300
D7_LATE_PAYMENT_GROUP,Late >30%,17650,2357,0.13354107648725214,0.0672437582191307,8.015990038425764e-300
D7_LATE_PAYMENT_GROUP,No installment history,15868,949,0.05980589866397782,0.0672437582191307,8.015990038425764e-300
D7_LATE_PAYMENT_GROUP,No late payment,136644,9293,0.06800884049061795,0.0672437582191307,8.015990038425764e-300
D7_UNDERPAYMENT_GROUP,No installment history,15868,949,0.05980589866397782,0.062485371562303195,1.1500291411744518e-258
D7_UNDERPAYMENT_GROUP,No underpayment,166497,11827,0.07103431293056331,0.062485371562303195,1.1500291411744518e-258
D7_UNDERPAYMENT_GROUP,Underpay 10-30%,49506,4932,0.09962428796509513,0.062485371562303195,1.1500291411744518e-258
D7_UNDERPAYMENT_GROUP,Underpay <=10%,48984,3828,0.07814796668299853,0.062485371562303195,1.1500291411744518e-258
D7_UNDERPAYMENT_GROUP,Underpay >30%,26656,3289,0.12338685474189676,0.062485371562303195,1.1500291411744518e-258
D7_PAYMENT_RATIO_GROUP,100-105% paid,4953,348,0.07026044821320412,0.04965569014312564,1.257591610923276e-161
D7_PAYMENT_RATIO_GROUP,80-100% paid,243131,19792,0.08140467484607064,0.04965569014312564,1.257591610923276e-161
D7_PAYMENT_RATIO_GROUP,<80% paid,15193,1989,0.13091555321529652,0.04965569014312564,1.257591610923276e-161
D7_PAYMENT_RATIO_GROUP,>105% paid,28355,1746,0.06157644154470111,0.04965569014312564,1.257591610923276e-161
D7_PAYMENT_RATIO_GROUP,No installment history,15868,949,0.05980589866397782,0.04965569014312564,1.257591610923276e-161
D7_PAYMENT_RATIO_GROUP,Unknown,11,1,0.09090909090909091,0.04965569014312564,1.257591610923276e-161
D7_CC_UTILIZATION_GROUP,30-70%,24183,2289,0.09465326882520779,0.07517756038676207,0.0
D7_CC_UTILIZATION_GROUP,70-100%,14715,2191,0.14889568467550118,0.07517756038676207,0.0
D7_CC_UTILIZATION_GROUP,<=30%,46134,2695,0.05841678588459704,0.07517756038676207,0.0
D7_CC_UTILIZATION_GROUP,>100%,1004,256,0.2549800796812749,0.07517756038676207,0.0
D7_CC_UTILIZATION_GROUP,No credit card history,220606,17291,0.07837955449987762,0.07517756038676207,0.0
D7_CC_UTILIZATION_GROUP,Unknown,869,103,0.11852704257767549,0.07517756038676207,0.0
D7_POS_DPD_GROUP,No POS DPD,234761,18122,0.07719340094819838,0.04139874463799418,9.537368696435045e-113
D7_POS_DPD_GROUP,No POS/CASH history,18067,1204,0.06664083688492832,0.04139874463799418,9.537368696435045e-113
D7_POS_DPD_GROUP,POS DPD 5-20%,22961,2532,0.11027394277252733,0.04139874463799418,9.537368696435045e-113
D7_POS_DPD_GROUP,POS DPD <=5%,23946,2032,0.08485759625824772,0.04139874463799418,9.537368696435045e-113
D7_POS_DPD_GROUP,POS DPD >20%,7776,935,0.1202417695473251,0.04139874463799418,9.537368696435045e-113
D7_RISK_SIGNAL_GROUP_REBUILT,1. Low signal,90544,4247,0.04690537197384697,0.10900665361745261,0.0
D7_RISK_SIGNAL_GROUP_REBUILT,2. Medium signal,127044,9936,0.07820912439784641,0.10900665361745261,0.0
D7_RISK_SIGNAL_GROUP_REBUILT,3. High signal,63147,6611,0.10469222607566472,0.10900665361745261,0.0
D7_RISK_SIGNAL_GROUP_REBUILT,4. Very high signal,26776,4031,0.15054526441589483,0.10900665361745261,0.0
