term,coef_log_odds,odds_ratio,ci95_low_or,ci95_high_or,p_value,abs_log_or,significance
D7_EDUCATION_GROUP_Secondary,0.6065360038368505,1.8340671806551332,1.769108985141804,1.9014105130932006,2.416069219989823e-238,0.6065360038368505,p<0.001
D7_AGE_GROUP_<=30,0.9027638953908153,2.4664106001191937,2.3269158712546303,2.6142678055225015,7.164359792522896e-203,0.9027638953908153,p<0.001
D7_CC_UTILIZATION_GROUP_70-100%,0.7997348404650454,2.224950883326354,2.0917328743575183,2.3666532633786974,3.499139951867568e-142,0.7997348404650454,p<0.001
D7_AGE_GROUP_31-40,0.704870358732761,2.0235843278799344,1.9158862448145526,2.1373364640642576,8.594184038612372e-141,0.704870358732761,p<0.001
D7_BUREAU_ACTIVE_GROUP_No bureau history,0.5495703773899492,1.7325085331171726,1.6466443795212045,1.822850066871506,1.165279698809619e-99,0.5495703773899492,p<0.001
D7_BUREAU_DEBT_CREDIT_GROUP_50-100%,0.5190320631084215,1.6804003407773098,1.5894190303853575,1.7765895911035348,1.294486005311479e-74,0.5190320631084215,p<0.001
D7_CC_UTILIZATION_GROUP_>100%,1.2528115224934104,3.500169943118824,3.0058008688357494,4.075848722293351,1.6752322791022423e-58,1.2528115224934104,p<0.001
D7_AGE_GROUP_41-50,0.4539855696911571,1.5745752757035534,1.4886047710838404,1.6655107836660856,1.4557704999893808e-56,0.4539855696911571,p<0.001
D7_EDUCATION_GROUP_Lower secondary,0.8708936796224034,2.3890449405675818,2.14159484620143,2.6650866003787215,6.154499193744825e-55,0.8708936796224034,p<0.001
D7_CC_UTILIZATION_GROUP_30-70%,0.4520312301028747,1.5715010259500075,1.48078798331305,1.6677711477888393,3.248291342892475e-50,0.4520312301028747,p<0.001
D7_BUREAU_DEBT_CREDIT_GROUP_>100%,1.0509160373588387,2.8602700325744697,2.489994149927604,3.285607984051458,6.235079144523852e-50,1.0509160373588387,p<0.001
D7_CONTRACT_TYPE_Cash loans,0.34175161058116393,1.4074106681758543,1.330692644157028,1.4885516934303127,6.493606183320132e-33,0.34175161058116393,p<0.001
D7_CC_UTILIZATION_GROUP_No credit card history,0.25725414968981525,1.2933737955410018,1.2377032663694996,1.3515483237746753,2.091424994963201e-30,0.25725414968981525,p<0.001
D7_BUREAU_ACTIVE_GROUP_>3 active,0.40376892126677094,1.4974578763057742,1.3935277581774974,1.609139163645265,3.741002463092953e-28,0.40376892126677094,p<0.001
D7_LATE_PAYMENT_GROUP_Late >30%,0.4319018567431113,1.5401839490743126,1.424158535994119,1.6656618887800145,3.145191688087798e-27,0.4319018567431113,p<0.001
D7_BUREAU_OVERDUE_GROUP_>=2 overdue loans,1.4946626730452126,4.457832552112337,3.3647041437432725,5.906097598395162,2.157118161400467e-25,1.4946626730452126,p<0.001
D7_BUREAU_OVERDUE_GROUP_1 overdue loan,0.5060429091089691,1.6587145071848588,1.4995875502723963,1.8347270326735747,8.005080263152956e-23,0.5060429091089691,p<0.001
D7_CREDIT_INCOME_GROUP_2x-4x,0.35053777093247457,1.4198308871043437,1.312948284558816,1.5354144345852192,1.6541559586632833e-18,0.35053777093247457,p<0.001
D7_PREV_REFUSAL_GROUP_>50% refusal,0.7210443384345161,2.056579854923371,1.741094719227418,2.429230674798332,2.133746346052922e-17,0.7210443384345161,p<0.001
D7_LATE_PAYMENT_GROUP_Late 10-30%,0.2101082617778825,1.233811627366841,1.167756863855663,1.3036028123177623,7.201144393971514e-14,0.2101082617778825,p<0.001
D7_EDUCATION_GROUP_Incomplete higher,0.27292042822257667,1.313795699606381,1.2152737089625716,1.4203048478500249,6.7819255248556495e-12,0.27292042822257667,p<0.001
D7_AGE_GROUP_51-60,0.20060284082910143,1.2221392915954736,1.1527791585575584,1.2956726680680264,1.7047133203902627e-11,0.20060284082910143,p<0.001
D7_CC_UTILIZATION_GROUP_Unknown,0.6579204784292261,1.9307730725269696,1.5572042083541588,2.3939600455712307,2.011405747895002e-09,0.6579204784292261,p<0.001
D7_CREDIT_INCOME_GROUP_4x-6x,0.24366340444850412,1.2759147909602377,1.1726984725468768,1.3882158047460338,1.5015475357420235e-08,0.24366340444850412,p<0.001
D7_CREDIT_INCOME_GROUP_1x-2x,0.2096410366373202,1.233235294204973,1.1456760120051994,1.3274863704363948,2.4158640770945704e-08,0.2096410366373202,p<0.001
D7_ANNUITY_INCOME_GROUP_20-30%,0.16370670230862214,1.1778687982262837,1.1108689186767189,1.248909644071857,4.2831131932245865e-08,0.16370670230862214,p<0.001
D7_ANNUITY_INCOME_GROUP_40-60%,0.29698115895419525,1.3457899431192666,1.2096605424083904,1.49723869424973,4.809251690827928e-08,0.29698115895419525,p<0.001
D7_UNDERPAYMENT_GROUP_Underpay >30%,0.20757836974823854,1.230694162252496,1.137742032595992,1.3312403669806274,2.2118250103173204e-07,0.20757836974823854,p<0.001
D7_BUREAU_DEBT_CREDIT_GROUP_25-50%,0.14547998212412142,1.156594581783675,1.0902928876643543,1.2269281417372384,1.3649644403453193e-06,0.14547998212412142,p<0.001
D7_ANNUITY_INCOME_GROUP_30-40%,0.18125267803730136,1.19871803074892,1.1117095432769173,1.2925362797615592,2.4240584103006576e-06,0.18125267803730136,p<0.001
D7_PREV_REFUSAL_GROUP_25-50% refusal,0.37969333743714584,1.461836230245409,1.240456888270392,1.7227242512537027,5.847946070337086e-06,0.37969333743714584,p<0.001
D7_LATE_PAYMENT_GROUP_Late <=10%,0.10385324858368652,1.1094376314248628,1.0598632070726335,1.161330867802507,8.479221183444496e-06,0.10385324858368652,p<0.001
D7_UNDERPAYMENT_GROUP_Underpay 10-30%,0.11807936079901674,1.1253334151826735,1.0672345416758378,1.1865951165131503,1.2658887275060847e-05,0.11807936079901674,p<0.001
D7_POS_DPD_GROUP_POS DPD <=5%,-0.07790910884495304,0.92504850144942,0.8778521289125575,0.9747823145269775,0.003546821593976871,0.07790910884495304,p<0.01
D7_UNDERPAYMENT_GROUP_Underpay <=10%,-0.07472136582303415,0.9280020233882592,0.8817860590067537,0.9766402480696368,0.004145863754448277,0.07472136582303415,p<0.01
D7_ANNUITY_INCOME_GROUP_60%+,0.35613856167471725,1.427805373661764,1.1134462851035778,1.830917406911791,0.005001901470615572,0.35613856167471725,p<0.01
D7_PAYMENT_RATIO_GROUP_80-100% paid,0.1487681768668472,1.160403949546175,1.0371226397001905,1.2983395353432996,0.00943093082295147,0.1487681768668472,p<0.01
D7_PAYMENT_RATIO_GROUP_<80% paid,0.16996169291664584,1.1852594466182922,1.0315527584569808,1.3618692250886817,0.01647028839336255,0.16996169291664584,p<0.05
D7_CREDIT_INCOME_GROUP_>6x,0.108243624746689,1.1143191880499692,1.0177977749208396,1.2199940729413739,0.019201801969785815,0.108243624746689,p<0.05
D7_BUREAU_ACTIVE_GROUP_2-3 active,0.06893145032582759,1.0713627650626254,1.0021658596388474,1.1453375340248328,0.04302432618213447,0.06893145032582759,p<0.05
D7_BUREAU_DEBT_CREDIT_GROUP_<=25%,-0.04403738248906522,0.9569181848208351,0.9021015151419365,1.015065818060096,0.14342986963831103,0.04403738248906522,not significant
D7_LATE_PAYMENT_GROUP_No installment history,0.1513919583642611,1.163452593697615,0.9394211469478555,1.4409106524582453,0.16534686799841125,0.1513919583642611,not significant
D7_POS_DPD_GROUP_POS DPD >20%,0.05512553182831772,1.056673252475505,0.9760705691639266,1.1439320042746228,0.17329769718683308,0.05512553182831772,not significant
D7_PREV_REFUSAL_GROUP_<=25% refusal,0.09898658131869821,1.1040514845444713,0.935671114826752,1.30273304498723,0.241026945325996,0.09898658131869821,not significant
D7_POS_DPD_GROUP_No POS/CASH history,0.07241951890137927,1.0751062768739217,0.9480265300953692,1.219220633474708,0.2591657753093408,0.07241951890137927,not significant
D7_POS_DPD_GROUP_POS DPD 5-20%,0.025970779927897692,1.0263109591550734,0.9751838199817897,1.080118602564054,0.3191919458671362,0.025970779927897692,not significant
D7_ANNUITY_INCOME_GROUP_10-20%,-0.009662986780253681,0.9903835498615614,0.9441164197976281,1.0389180351790044,0.6922075052318356,0.009662986780253681,not significant
D7_PAYMENT_RATIO_GROUP_>105% paid,0.00703470804764195,1.0070595097297212,0.8918853368530595,1.1371067717241252,0.9096150640202125,0.00703470804764195,not significant
D7_PREV_REFUSAL_GROUP_0% refusal,-0.0069162085923601575,0.9931076533352389,0.8446144970498626,1.167707651902641,0.933297062062996,0.0069162085923601575,not significant
D7_BUREAU_ACTIVE_GROUP_1 active,-0.0024200080966572204,0.99758291776226,0.9369266496199304,1.0621660491936709,0.93972820462021,0.0024200080966572204,not significant
D7_PAYMENT_RATIO_GROUP_Unknown,0.018465092849217636,1.0186366268466331,0.07951880163026094,13.048745155618887,0.9886773977236486,0.018465092849217636,not significant
