feature,n_valid,missing_pct,mean_non_default,mean_default,mean_diff_default_minus_nondefault,point_biserial_corr,point_biserial_p_value,ks_statistic,ks_p_value
EXT_SOURCE_3,246546,0.19825307062186392,0.5209689589375608,0.39071659090047944,-0.13025236803708135,-0.1789186976283712,0.0,0.26981157482548784,0.0
EXT_SOURCE_1,134133,0.5638107254699831,0.5114612439214031,0.3869681258823667,-0.12449311803903645,-0.15531712606394846,0.0,0.24269628729912673,0.0
EXT_SOURCE_2,306851,0.0021462646864665036,0.5234786690184224,0.4109349069691116,-0.11254376204931082,-0.16047167160520948,0.0,0.22373948481086803,0.0
CC_UTILIZATION_GT_1_MONTH_RATE,86905,0.7173922233676193,0.0863119951638281,0.1820082173102322,0.0956962221464041,0.15170045801109044,0.0,0.20806362790915833,9.191539698621404e-262
CC_UTILIZATION_MEAN,86036,0.7202181385381337,0.3134182294776978,0.47044438205101,0.1570261525733122,0.1355596589987754,0.0,0.20123881520304204,1.7702860490809016e-241
CC_DRAWINGS_CURRENT_MEAN,86905,0.7173922233676193,13431.959485530617,18986.262015704735,5554.302530174118,0.05873224626498008,2.8535245828616113e-67,0.19132008072081025,4.650138456750097e-221
BUREAU_DEBT_CREDIT_RATIO_MAX,254877,0.17116135682951183,2.8242711111310577,2.120048334040559,-0.7042227770904987,-0.0004721753800980642,0.8115877654564094,0.183330902428948,0.0
BUREAU_DEBT_CREDIT_RATIO_MEAN,254877,0.17116135682951183,0.4233399753893479,0.5080446979973635,0.08470472260801559,0.0008785112453929589,0.6573915810573061,0.18053598280117228,0.0
CC_AMT_BALANCE_MEAN,86905,0.7173922233676193,68530.82808108958,102318.10407678095,33787.275995691365,0.08717722087276912,3.376310006818802e-146,0.17529521509269608,2.1103038063125212e-185
CC_UTILIZATION_MAX,86036,0.7202181385381337,0.6166942290031509,0.7831667166711023,0.16647248766795142,0.0970108590443494,6.251361243995568e-179,0.17527449426353603,6.923828094768531e-183
CC_TOTAL_RECEIVABLE_MEAN,86905,0.7173922233676193,68096.14709069938,101428.28516764891,33332.13807694953,0.08648989773622692,6.331370446818223e-144,0.17449296734812936,1.0594546139484978e-183
BUREAU_ACTIVE_RATE,263491,0.1431493507549323,0.40606672789751636,0.4953954345865821,0.08932870668906573,0.07735577958544382,0.0,0.13549046810455406,2.265490346256327e-301
DAYS_EMPLOYED,252137,0.1800716071945394,-2438.1401333900703,-1814.918800091596,623.2213332984743,0.07495845742543879,6.7369309849534e-311,0.1319862872699541,2.0470485167271706e-303
APP_EMPLOYED_YEARS,252137,0.1800716071945394,6.675263883340371,4.968976865411625,-1.7062870179287462,-0.07495845742543879,6.7369309849534e-311,0.1319862872699541,2.0470485167271706e-303
CC_TOTAL_RECEIVABLE_MAX,86905,0.7173922233676193,139887.5618590543,181424.38378152373,41536.82192246945,0.0680813572665423,8.467105497462384e-90,0.13060751279847277,8.371210192024224e-103
CC_AMT_BALANCE_MAX,86905,0.7173922233676193,140838.44972162377,183089.65486859574,42251.20514697197,0.06879775473341673,1.1588837176023433e-91,0.13054219133750097,1.0605790686096695e-102
BUREAU_DAYS_CREDIT_RECENT,263491,0.1431493507549323,-497.04371038527825,-396.8388157894737,100.20489459580455,0.04978205463997316,3.3291570942656035e-144,0.12491849762416152,4.3941959502705817e-256
APP_GOODS_CREDIT_RATIO,307233,0.0009040327012692639,0.9025623283251598,0.8793620795395278,-0.023200248785631983,-0.06540747416889918,2.0737282453076173e-288,0.12416249999531076,7.899051516403687e-307
APP_AGE_YEARS,307511,0.0,44.18391895176787,40.752438265669404,-3.4314806860984675,-0.07823930830982695,0.0,0.1218739324240628,7.355860149693706e-296
DAYS_BIRTH,307511,0.0,-16138.176397133215,-14884.82807653575,1253.3483205974644,0.07823930830982695,0.0,0.12187393242406269,7.355860149703047e-296
BUREAU_DAYS_CREDIT_OLDEST,263491,0.1431493507549323,-1781.189751689474,-1537.7908483896308,243.39890329984314,0.07524825103010373,0.0,0.1201142514946878,9.789338307184139e-237
PREV_CREDIT_APPLICATION_RATIO_MEAN,290042,0.056807723951338374,1.0161044776320163,1.0406518518316776,0.024547374199661354,0.06500301431802935,4.7050912100482587e-269,0.11436445544652973,2.845450029255716e-249
BB_MONTHS_BALANCE_MIN,92231,0.700072517731073,-57.09624532288335,-49.63794940079894,7.45829592208441,0.07322455721449507,7.622770300088499e-110,0.11255489016340642,1.4169480833615015e-76
INST_LATE_PAYMENT_RATE,291643,0.051601406128561234,0.07336612328768527,0.1029974191667573,0.029631295879072025,0.07001483844481345,1.3084481516e-313,0.10943635435108467,4.24275964640874e-229
PREV_REFUSAL_RATE,291057,0.05350702901684823,0.1066243114299259,0.15883403040474375,0.052209718974817854,0.07767144969646056,0.0,0.10524424715432612,1.387587718174537e-211
BUREAU_DEBT_TO_CREDIT_SUM_RATIO,307511,0.0,0.23504819154617854,0.30733246310389545,0.07228427155771691,0.04593021731510921,3.0164111487751605e-143,0.10476739695146686,1.4715092412277551e-218
BUREAU_AMT_DEBT_MEAN,256131,0.1670834539252254,160487.4360197079,159232.69766551748,-1254.7383541904273,-0.0006373892106705716,0.7470154423285251,0.10400834603332565,4.035606643736623e-173
PREV_APPROVAL_RATE,291057,0.05350702901684823,0.7538331148517263,0.693073189796953,-0.060759925054773345,-0.06352074883152137,6.899535956325476e-258,0.10396404324847869,1.8203271839045654e-206
OWN_CAR_AGE,104582,0.6599081008484249,11.935540069686411,13.668690601900739,1.733150532214328,0.03761156427516551,4.635245585902631e-34,0.10297906435903192,2.4732456227107355e-65
CC_MONTHS_BALANCE_OLDEST,86905,0.7173922233676193,-38.219689811140086,-30.892752853729757,7.326936957410329,0.0613587716198767,2.902029231323911e-73,0.09927479415344875,1.7399954089804107e-59
INST_DAYS_LATE_POSITIVE_MEAN,291635,0.05162742145809418,1.0417119472676628,1.3385165104411905,0.29680456317352766,0.008937412909498286,1.3890577090509098e-06,0.09907301373270111,9.620296931410833e-188
PREV_REFUSED_COUNT,307511,0.0,0.7639288822226782,1.1858207452165157,0.4218918629938375,0.06475568892814565,5.639588336252559e-283,0.09882971679265595,1.7516237542665962e-194
APP_LAST_PHONE_CHANGE_YEARS,307510,3.251916191659987e-06,2.673205460345746,2.2143650040357796,-0.45884045630996617,-0.055218483513459954,3.1881613039912755e-206,0.09680062327086791,1.3998855289709015e-186
DAYS_LAST_PHONE_CHANGE,307510,3.251916191659987e-06,-976.3882943912836,-808.7968177240684,167.59147666721515,0.05521848351345997,3.1881613039912755e-206,0.0968006232708678,1.3998855289722875e-186
AMT_GOODS_PRICE,307233,0.0009040327012692639,542736.7950033459,488972.4125544267,-53764.382448919234,-0.039645281169544355,4.1537571296969373e-107,0.09423947416847211,1.0953224391263644e-176
INST_UNDERPAYMENT_RATE,291643,0.051601406128561234,0.0811787404212449,0.11543211818808347,0.034253377766838566,0.06261195970540702,4.1536831828056e-251,0.0938452341408238,1.8149716117051928e-168
INST_PAYMENT_RATIO_MEAN,291632,0.05163717720666905,1.3706689086097938,1.5209822707894887,0.15031336217969482,0.0013655289446478406,0.46086498743597837,0.09338190838700411,8.409131032996454e-167
BB_OVERDUE_MONTH_RATE,92231,0.700072517731073,0.01681819654721235,0.028893081488519556,0.012074884941307207,0.05889636338945851,1.1404343117345308e-71,0.09267021064567049,5.288161091133074e-52
INST_TOTAL_PAYMENT_RATIO,291640,0.0516111618771361,0.9939818679922472,0.9675930188815207,-0.026388849110726476,-0.05310083771159374,4.2138290348018735e-181,0.09264866342382566,3.3467436928481325e-164
PREV_DAYS_DECISION_MEAN,291057,0.05350702901684823,-927.6625942462125,-828.9334540552868,98.7291401909257,0.04686436759886149,3.448665820460546e-141,0.09182928276949376,4.3055746023388016e-161
INST_DAYS_LATE_POSITIVE_SUM,307511,0.0,39.76000933898389,48.113192346424974,8.353183007441082,0.006929236077026505,0.00012176432752069497,0.09151388957257872,9.121152337850172e-167
POS_MONTHS_BALANCE_OLDEST,289444,0.05875236983392462,-53.19152217829157,-47.20951695525168,5.9820052230398915,0.05530732656409673,7.527781434697717e-195,0.09143999493717236,2.7318244458393005e-158
PREV_DAYS_DECISION_OLDEST,291057,0.05350702901684823,-1553.6237781237369,-1385.1573495491718,168.46642857456504,0.05343369406767521,5.399027422032718e-183,0.0907295527385854,2.923849196206446e-157
INST_LATE_PAYMENT_COUNT,307511,0.0,3.1721061531168857,3.904088620342397,0.7319824672255111,0.03177580687527217,1.5772256536955106e-69,0.09071128101246617,7.414976630797272e-164
BUREAU_CLOSED_COUNT,307511,0.0,3.0214584379841947,2.5622960725075528,-0.4591623654766419,-0.037232719297632395,8.988491901685606e-95,0.0902047074688837,4.937739328616183e-162
INST_DAYS_LATE_POSITIVE_MAX,291635,0.05162742145809418,18.248648043023604,19.79882722513089,1.5501791821072857,0.0038408074482888643,0.03806452355349727,0.08653744073382907,2.8688666711521297e-143
INST_UNDERPAYMENT_COUNT,307511,0.0,3.573144761325287,4.423887210473313,0.8507424491480262,0.029511887595408414,3.187974976268673e-60,0.08527755515553248,7.808386311948339e-145
DAYS_ID_PUBLISH,307511,0.0,-3017.2197880333656,-2732.099617321249,285.12017071211676,0.05145717260705747,2.527523814367689e-179,0.08521158491988512,1.3069094989475925e-144
APP_ID_PUBLISH_YEARS,307511,0.0,8.260697571617701,7.480081087806293,-0.780616483811408,-0.05145717260705746,2.527523814367689e-179,0.08521158491988512,1.3069094989475925e-144
INST_PAYMENT_RATIO_MIN,291632,0.05163717720666905,0.6023280195506195,0.5237024887140486,-0.07862553083657098,-0.0456501038127723,2.5307130725497226e-134,0.08242375489833742,5.425793785078702e-130
BB_MAX_STATUS,92231,0.700072517731073,0.48469682841326234,0.6093209054593874,0.1246240770461251,0.035989045609481574,8.005925952395197e-28,0.08169327658100944,1.7096484986448513e-40
REG_CITY_NOT_WORK_CITY,307511,0.0,0.22408962594539525,0.302920443101712,0.07883081715631676,0.05099446436812782,3.8054633372720044e-176,0.07883081715631668,8.481158162699404e-124
APP_PROPERTY_MISSING_RATIO,307511,0.0,0.5697835525400384,0.6344657043750699,0.06468215183503145,0.03997606098276917,5.731241434884102e-109,0.07586775213366637,1.0954501695035672e-114
APP_PROPERTY_MISSING_COUNT,307511,0.0,10.256103945720694,11.42038267875126,1.1642787330305655,0.03997606098276916,5.731241434884102e-109,0.07586775213366637,1.0954501695035672e-114
FLAG_DOCUMENT_3,307511,0.0,0.7040603354959213,0.7779254783484391,0.07386514285251777,0.044346346851146294,1.1536110069791055e-133,0.0738651428525178,9.97169884075098e-109
FLOORSMAX_AVG,154491,0.4976082156410665,0.22802342378069992,0.20302122479323484,-0.025002198987465085,-0.04400337053240227,4.394674986571881e-67,0.07247059025252,3.6243065237151785e-46
ELEVATORS_AVG,143620,0.532959796560123,0.08019445665993569,0.062036246215943495,-0.01815821044399219,-0.03419879367526852,1.9557703611000827e-38,0.07213823521709595,3.392925930817855e-42
FLOORSMAX_MEDI,154491,0.4976082156410665,0.2276338941070062,0.20269217544837842,-0.024941718658627793,-0.04376792104770162,2.1869995670112866e-66,0.07147878234270177,6.365107775886961e-45
ELEVATORS_MEDI,143620,0.532959796560123,0.07931747812429885,0.06135216952573158,-0.017965308598567264,-0.03386287676844628,1.0218679737988e-37,0.07143494200025191,2.196777965374843e-41
AMT_CREDIT,307511,0.0,602648.2820019386,557778.527673716,-44869.754328222596,-0.030369286461429747,1.147460272478781e-63,0.06946834587405204,3.3160270299395642e-96
FLOORSMAX_MODE,154491,0.4976082156410665,0.2240147937104293,0.1996122758107982,-0.024402517899631077,-0.0432262632138196,8.491441935270325e-65,0.06879759040813738,1.2081449825398346e-41
LIVINGAREA_AVG,153161,0.5019332641759157,0.10839957106853777,0.09409627590069068,-0.014303295167847091,-0.032997117467611636,3.605008044934522e-38,0.06865168466896943,2.788799253525399e-41
ELEVATORS_MODE,143620,0.532959796560123,0.0756466360032907,0.05888034308779011,-0.016766292915500594,-0.032131171004995525,3.9795352876244915e-34,0.06801296931526657,1.4961481610281048e-37
INST_AMT_PAYMENT_MEAN,291635,0.05162742145809418,18927.998062612827,16806.38772823627,-2121.610334376557,-0.023168871269153672,6.293319296559889e-36,0.06756234699512104,1.9276957690686531e-87
APP_REGISTRATION_YEARS,307511,0.0,13.771228105404678,12.285084213726064,-1.4861438916786138,-0.04197486283141715,6.036553454565294e-120,0.06743683929330524,1.1108888174903202e-90
DAYS_REGISTRATION,307511,0.0,-5029.941065499057,-4487.127009063444,542.8140564356127,0.04197486283141716,6.036553454565294e-120,0.06743683929330518,1.1108888174907072e-90
LIVINGAREA_MEDI,153161,0.5019332641759157,0.10961469529017812,0.09520550681351503,-0.014409188476663087,-0.03273928440781515,1.3322141779483822e-37,0.06725336993937625,1.2417888205149322e-39
POS_MONTH_COUNT,307511,0.0,27.998517790056813,25.320684793554886,-2.6778329965019267,-0.029678074079105714,6.977241127645466e-61,0.06709250084851759,9.24368179543078e-90
POS_PREV_COUNT,307511,0.0,2.622429126309757,2.3771601208459217,-0.24526900546383557,-0.03320101848640746,9.743059833331933e-76,0.06673375764307976,8.307749504642859e-89
POS_ACTIVE_MONTH_COUNT,307511,0.0,25.627406380223995,23.124592145015107,-2.502814235208888,-0.029970159165645063,4.732077465995644e-62,0.06625875977715401,1.4936950880100216e-87
PREV_DAYS_FIRST_DRAWING_365243_FLAG_COUNT,307511,0.0,2.6183185584004867,2.3738972809667676,-0.2444212774337191,-0.033149807074238924,1.646292588612512e-75,0.06503824315898021,2.2760490458850443e-84
DAYS_EMPLOYED_ANOM_FLAG,307511,0.0,0.18530808034356142,0.12044310171198389,-0.06486497863157753,-0.04598707841557862,1.3465322876535112e-143,0.06486497863157747,6.371102190610608e-84
FLAG_EMP_PHONE,307511,0.0,0.8146530072235625,0.8795166163141994,0.06486360909063693,0.04598221971659332,1.442660405553036e-143,0.06486360909063685,6.423079567021056e-84
LIVINGAREA_MODE,153161,0.5019332641759157,0.10691625938068193,0.09346129363449691,-0.013454965746185016,-0.030684615765641493,3.095721499932747e-33,0.06424194497084723,3.38010269186343e-36
REGION_RATING_CLIENT,307511,0.0,2.043578387327282,2.1536354481369586,0.1100570608096767,0.0588990149457135,2.1724334940188336e-234,0.06416818367443511,3.889584138123743e-82
REGION_RATING_CLIENT_W_CITY,307511,0.0,2.022448936275585,2.1348237663645517,0.11237483008896687,0.06089266756482151,2.078455155461965e-250,0.06398667568189687,1.1268843471167358e-81
FLOORSMIN_AVG,98869,0.6784862980511266,0.23336968995784993,0.2119600704122048,-0.02140961954564513,-0.0336135032518997,4.014220388911636e-26,0.06393571507927087,5.334965256219474e-23
TOTALAREA_MODE,159080,0.4826851722377411,0.10350688627408575,0.08976892706178613,-0.013737959212299616,-0.03259554675894158,1.1605796915476902e-38,0.06304208503146258,3.555978214135847e-36
FLOORSMIN_MEDI,98869,0.6784862980511266,0.23309652804936343,0.21175361596009976,-0.02134291208926367,-0.033394287191135595,8.358065816957896e-26,0.06291030464689862,2.79096042547638e-22
REGION_POPULATION_RELATIVE,307511,0.0,0.021020697788358807,0.019130595448136948,-0.0018901023402218588,-0.03722714854244521,9.582701565116406e-95,0.06087208380028786,5.9511207747356384e-74
CC_UTILIZATION_GT_1_MONTH_COUNT,307511,0.0,0.9117996646455785,1.2905941591137966,0.3787944944682181,0.02485837990417597,3.0536209084889172e-43,0.06074302661807762,1.2197178891334112e-73
INST_AMT_PAYMENT_SUM,307511,0.0,649088.9807910366,580717.1617486405,-68371.81904239615,-0.020586457527029856,3.4346405168143825e-30,0.06003346234106899,6.136708743399728e-72
CC_PAYMENT_CURRENT_MEAN,61060,0.8014379973399326,17978.945585158366,18476.4958162969,497.5502311385353,0.005274370474510437,0.19247362503182008,0.06001887504911227,1.2121702218124129e-17
FLOORSMIN_MODE,98869,0.6784862980511266,0.22949250640942076,0.20869457239254804,-0.020797934016872716,-0.032697825310475055,8.325208171864752e-25,0.059077595234628966,1.068060158872761e-19
POS_COMPLETED_MONTH_COUNT,307511,0.0,2.0797634124081137,1.8913192346424974,-0.18844417776561628,-0.016631308980567246,2.881689146408226e-20,0.05844428941220098,3.359932356351248e-68
APARTMENTS_AVG,151450,0.5074972927797705,0.11831371797601303,0.10576637571157495,-0.012547342264438086,-0.029497564633431592,1.6276754791661603e-30,0.0580690609977946,3.4877020773991545e-29
APARTMENTS_MEDI,151450,0.5074972927797705,0.11872051948051948,0.10621082542694499,-0.012509694053574494,-0.02918375887669353,6.641341968413637e-30,0.05793616903518295,4.721469895153769e-29
BUREAU_ACTIVE_COUNT,307511,0.0,1.7389718627735367,2.027633434038268,0.28866157126473113,0.0435687148110168,4.401979725841721e-129,0.05723590329878181,2.002812454426936e-65
INST_AMT_INSTALMENT_MEAN,291643,0.051601406128561234,18520.901863317784,16953.84763327015,-1567.0542300476336,-0.018408966422028498,2.722583268182097e-23,0.05701719859723836,2.1925022848538988e-62
BUREAU_AMT_CREDIT_SUM_SUM,307511,0.0,1696437.0775639121,1441225.4363691842,-255211.64119472797,-0.018020346693090553,1.6237926947693268e-23,0.05665098106960548,4.208736352369679e-64
CC_DRAWINGS_CURRENT_SUM,307511,0.0,77244.02334852098,94857.41886344411,17613.395514923133,0.017922378995905368,2.805805203461112e-23,0.056282865250929626,2.8150037437783527e-63
APARTMENTS_MODE,151450,0.5074972927797705,0.11503642324888226,0.10346333965844402,-0.011573083590438238,-0.027283870667753132,2.409793991758137e-26,0.055997341487433905,3.620654950967444e-27
BUREAU_AMT_CREDIT_SUM_MEAN,307511,0.0,329594.75811029936,259759.44873333265,-69835.3093769667,-0.022758130873367713,1.60112860656396e-36,0.054887845804367286,3.3744122072598224e-60
BUREAU_AMT_CREDIT_SUM_MAX,307511,0.0,849661.9744495129,683979.3852235649,-165682.58922594797,-0.02300017835410506,2.883525959874328e-37,0.054450688507104134,2.9994067027854815e-59
CC_AMT_BALANCE_SUM,307511,0.0,610799.7418986614,725964.7159867069,115164.97408804554,0.015701427129854475,3.1059654682748407e-18,0.05401941107331343,2.544819736488881e-58
LIVINGAPARTMENTS_AVG,97312,0.6835495315614726,0.101405029301725,0.09225519916455317,-0.009149830137171827,-0.025030533291064385,5.747646717459542e-15,0.05316045596066543,9.057122074800884e-16
INST_PREV_COUNT,307511,0.0,2.7904706989380443,2.598872104733132,-0.19159859420491232,-0.02496868680483516,1.305184886837952e-43,0.051488731827959766,5.076228781211696e-53
POS_SK_DPD_DEF_MEAN,289444,0.05875236983392462,0.18983415666954143,0.4965321634705375,0.3066980068009961,0.006495583572051169,0.00047469137970011115,0.05142024392911293,2.7384398564534766e-50
LIVINGAPARTMENTS_MEDI,97312,0.6835495315614726,0.10258154708693397,0.09347789049679249,-0.009103656590141479,-0.02462066360650491,1.5729790759884984e-14,0.05137372475193458,9.358022796508312e-15
INST_AMT_INSTALMENT_SUM,307511,0.0,641860.1141796197,590554.3004719033,-51305.813707716414,-0.016067046471434136,5.089167473953507e-19,0.05133824363135853,1.029614290666833e-52
CC_PAYMENT_CURRENT_SUM,307511,0.0,86474.4967785635,90870.59836495468,4396.101586391189,0.004196921484061044,0.019946753049471355,0.05129583232133583,1.2562313697493637e-52
POS_DPD_MONTH_RATE,289444,0.05875236983392462,0.020912005611777633,0.029850507324191623,0.00893850171241399,0.03061628645611055,5.5165748314739465e-61,0.05115291192701843,9.012746213249002e-50
POS_DPD_DEF_MONTH_RATE,289444,0.05875236983392462,0.009625964947327658,0.016499751676582852,0.006873786729255194,0.04705034248432817,1.6109072701746498e-141,0.05082152327985301,3.912236442333939e-49
INST_DAYS_EARLY_POSITIVE_MEAN,291635,0.05162742145809418,12.325398621640714,11.62121453857357,-0.704184083067144,-0.021115601943017745,3.9782005066217035e-30,0.05020513877395871,1.8621012323000342e-48
POS_SK_DPD_MEAN,289444,0.05875236983392462,4.30864218437906,5.507677486457629,1.1990353020785687,0.005435759903065683,0.003450679479696743,0.049776799965683294,3.760247893738272e-47
LIVINGAPARTMENTS_MODE,97312,0.6835495315614726,0.10626763456168813,0.0972263464120543,-0.009041288149633828,-0.023393245570197514,2.9121460344462055e-13,0.04882682003021943,2.274219721167302e-13
PREV_APPROVED_COUNT,307511,0.0,2.896698103195772,2.7086807653575025,-0.18801733783826968,-0.023521539213719023,6.758207768774349e-39,0.04865690063280814,2.1579435213308974e-47
POS_SK_DPD_DEF_MAX,289444,0.05875236983392462,1.3814154531398712,2.4525633969772658,1.0711479438373945,0.00958017892793038,2.5467212233551516e-07,0.04847800152672688,9.609024793607135e-45
BUREAU_AMT_DEBT_SUM,307511,0.0,548083.0393794315,558718.0141305136,10634.974751082133,0.001894751946481134,0.29339352630848525,0.047820454108911004,8.620430341500929e-46
POS_SK_DPD_MAX,289444,0.05875236983392462,15.480161611297744,18.145125100546124,2.6649634892483807,0.004763227285148746,0.010388575619462125,0.0477759468314799,1.809096601543228e-43
BUREAU_LOAN_COUNT,307511,0.0,4.778464444648833,4.613091641490433,-0.16537280315839986,-0.010019715670684099,2.753679737212149e-08,0.04773111731890822,1.2733028996143038e-45
POS_DPD_DEF_MONTH_COUNT,307511,0.0,0.3103337271743206,0.4585297079556898,0.1481959807813692,0.02642476303735808,1.2332479615147049e-48,0.047619815862363524,2.0679521851038368e-45
POS_DPD_MONTH_COUNT,307511,0.0,0.825516650983777,1.0370594159113797,0.2115427649276027,0.012165826717830794,1.5132875429083534e-11,0.047522474147599136,3.1574051751405375e-45
PREV_AMT_ANNUITY_MEAN,290640,0.054863078068752014,14636.327058541234,13364.183497179516,-1272.1435613617177,-0.034870773323147086,6.893833121644402e-79,0.04702332201513426,1.8334135572365622e-42
PREV_ZERO_CREDIT_COUNT,307511,0.0,0.8822297531536758,1.0950251762336354,0.21279542307995958,0.03289631065149117,2.18280361159414e-74,0.04625363500653801,7.253522691382048e-43
ENTRANCES_AVG,152683,0.503487680115508,0.15024896212403832,0.14270699076691162,-0.007541971357126698,-0.019172182012738077,6.77831029442444e-14,0.04584250505440818,1.7880047814681334e-18
LIVE_CITY_NOT_WORK_CITY,307511,0.0,0.17585589664857829,0.22167170191339375,0.04581580526481546,0.03251834110149837,9.925670067907508e-73,0.045815805264815546,4.5757714771088287e-42
ENTRANCES_MEDI,152683,0.503487680115508,0.149734701447888,0.14222684190691537,-0.007507859540972633,-0.01902475632739945,1.0498560890690552e-13,0.044022602583510706,4.5399581783403176e-17
YEARS_BEGINEXPLUATATION_AVG,157504,0.48781019215572774,0.9778928491948092,0.9756341381501318,-0.0022587110446774528,-0.009727673268680168,0.00011308099622870601,0.0439335158429201,1.2699165259144494e-17
PREV_DAYS_DECISION_RECENT,291057,0.05350702901684823,-483.4630929748664,-451.16213042566574,32.300962549200676,0.01639915264271529,8.922116240277076e-19,0.04388655938802255,4.476306600484023e-37
REG_CITY_NOT_LIVE_CITY,307511,0.0,0.07464112124406586,0.11838872104733132,0.043747599803265466,0.0443953748056998,5.894986357253267e-134,0.04374759980326548,2.168000305290955e-38
YEARS_BEGINEXPLUATATION_MEDI,157504,0.48781019215572774,0.9779164130605446,0.9755696650630842,-0.0023467479974603744,-0.009993096559696562,7.308728371295034e-05,0.04368120448403345,1.998699745511967e-17
CC_ZERO_LIMIT_MONTH_RATE,86905,0.7173922233676193,0.12213076926281372,0.10280494923718664,-0.019325820025627077,-0.021826560854970922,1.2341758330070048e-10,0.04365291041616415,7.847817630912967e-12
YEARS_BEGINEXPLUATATION_MODE,157504,0.48781019215572774,0.977225400888816,0.974937569211219,-0.002287831677597052,-0.009036447354301149,0.0003353784570411789,0.04221539292256665,2.6460418751849084e-16
BUREAU_ENDDATE_FUTURE_COUNT,307511,0.0,1.6515886885095123,1.8727089627391742,0.22112027422966185,0.03245591780638953,1.8565537222632882e-72,0.042021711463202216,1.8756870966968304e-35
