model,term,coef_log_odds,odds_ratio,ci95_low_or,ci95_high_or,p_value,abs_log_or,significance
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_3_GROUP_Q1 lowest score,1.3048750055720364,3.6872281819225434,3.4648108075996014,3.9239232444506276,0.0,1.3048750055720364,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_2_GROUP_Q1 lowest score,1.263202518548972,3.5367298129678986,3.3660892063521577,3.7160208785706565,0.0,1.263202518548972,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_2_GROUP_Q2,0.7516539563197864,2.120504339368663,2.013317677700798,2.233397492648235,1.907512423402638e-177,0.7516539563197864,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_3_GROUP_Q2,0.7724054983309252,2.1649678215766985,2.032237971836881,2.3063665443796593,1.55803638716377e-126,0.7724054983309252,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_1_GROUP_Q1 lowest score,0.9978197386230232,2.7123617196141714,2.497271421363858,2.945977772015847,7.240751279207312e-124,0.9978197386230232,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EDUCATION_GROUP_Secondary,0.3903260861693985,1.4774624954258322,1.4237014592371577,1.533253626472756,1.21141222979172e-94,0.3903260861693985,p<0.001
D7_core_plus_ext_source_binned_logit,D7_CC_UTILIZATION_GROUP_70-100%,0.6638951405692906,1.9423433190431854,1.8234613252397902,2.0689759178388814,2.6190540563646597e-94,0.6638951405692906,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_2_GROUP_Q3,0.5379491114062116,1.7124911297044687,1.6230732874044351,1.8068351516068908,4.6763985097072066e-86,0.5379491114062116,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_1_GROUP_Missing,0.7307559570426978,2.0766498725473435,1.9292697640955225,2.2352885912627496,2.582960654592483e-84,0.7307559570426978,p<0.001
D7_core_plus_ext_source_binned_logit,D7_AGE_GROUP_31-40,0.5626350636884584,1.7552917171244633,1.657644347879415,1.8586912302070466,1.0343139897192906e-82,0.5626350636884584,p<0.001
D7_core_plus_ext_source_binned_logit,D7_AGE_GROUP_41-50,0.47254825428728553,1.6040765845563565,1.5144317550241662,1.6990278238592054,2.345197765232783e-58,0.47254825428728553,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_3_GROUP_Missing,0.5659173461345998,1.761062545879457,1.6355592879211474,1.8961961901371043,7.06351352709167e-51,0.5659173461345998,p<0.001
D7_core_plus_ext_source_binned_logit,D7_AGE_GROUP_<=30,0.473147200370001,1.6050376277208416,1.5083739011009574,1.707896022676755,2.115760177328135e-50,0.473147200370001,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_1_GROUP_Q2,0.5884637528129615,1.8012191709358902,1.6541383816878468,1.9613779219828453,9.10323893582518e-42,0.5884637528129615,p<0.001
D7_core_plus_ext_source_binned_logit,D7_CC_UTILIZATION_GROUP_30-70%,0.41298891832707174,1.5113282777955335,1.4225506102434493,1.6056463276716177,8.938899176619934e-41,0.41298891832707174,p<0.001
D7_core_plus_ext_source_binned_logit,D7_CC_UTILIZATION_GROUP_>100%,1.0144375681702715,2.7578118799241085,2.3575598211499296,3.2260162804016796,7.692731334904733e-37,1.0144375681702715,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_3_GROUP_Q3,0.42284478410277315,1.5262973719637223,1.429499381171473,1.6296500007955752,1.13485289958183e-36,0.42284478410277315,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_2_GROUP_Q4,0.3147587727520032,1.3699288069392626,1.2952673440975389,1.4488938863733969,3.4903565864262096e-28,0.3147587727520032,p<0.001
D7_core_plus_ext_source_binned_logit,D7_CONTRACT_TYPE_Cash loans,0.3134101820327419,1.3680825788470217,1.2922878693311348,1.448322766902896,4.3981043205825086e-27,0.3134101820327419,p<0.001
D7_core_plus_ext_source_binned_logit,D7_LATE_PAYMENT_GROUP_Late >30%,0.38163995927725325,1.4646846440706796,1.3524846718439245,1.586192547122648,6.25552507340595e-21,0.38163995927725325,p<0.001
D7_core_plus_ext_source_binned_logit,D7_BUREAU_ACTIVE_GROUP_No bureau history,0.3293081816126529,1.3900061639270398,1.2969976939456558,1.4896843261743846,1.1688381965093174e-20,0.3293081816126529,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EDUCATION_GROUP_Lower secondary,0.5253606365781333,1.691068599616337,1.512622488077328,1.8905662391964688,2.6177015868139826e-20,0.5253606365781333,p<0.001
D7_core_plus_ext_source_binned_logit,D7_CREDIT_INCOME_GROUP_2x-4x,0.37069271997107844,1.4487378367796038,1.337510309070836,1.5692150598636536,9.44753837799564e-20,0.37069271997107844,p<0.001
D7_core_plus_ext_source_binned_logit,D7_BUREAU_DEBT_CREDIT_GROUP_>100%,0.6577459457595012,1.9304361189535473,1.6735813711928378,2.2267119325690916,1.73280876522285e-19,0.6577459457595012,p<0.001
D7_core_plus_ext_source_binned_logit,D7_CC_UTILIZATION_GROUP_No credit card history,0.204435506481043,1.2268323305600843,1.1732174620400218,1.2828973451267505,3.0527159283911672e-19,0.204435506481043,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_1_GROUP_Q3,0.37652982554228415,1.4572190011230075,1.334565892146259,1.591144528517005,4.720254024742958e-17,0.37652982554228415,p<0.001
D7_core_plus_ext_source_binned_logit,D7_AGE_GROUP_51-60,0.2255198370374084,1.2529738891597781,1.1808480439952904,1.329505159363622,8.956530362430907e-14,0.2255198370374084,p<0.001
D7_core_plus_ext_source_binned_logit,D7_BUREAU_DEBT_CREDIT_GROUP_50-100%,0.2149490601490899,1.2397987401944932,1.1693594735241593,1.3144810907080708,5.913949163718467e-13,0.2149490601490899,p<0.001
D7_core_plus_ext_source_binned_logit,D7_BUREAU_OVERDUE_GROUP_>=2 overdue loans,1.0463820490366122,2.8473309566237552,2.136832307703144,3.7940710402597686,9.035043020319422e-13,1.0463820490366122,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_3_GROUP_Q4,0.24050823569775576,1.271895408732226,1.1894696413192682,1.360032971467744,1.984626653142217e-12,0.24050823569775576,p<0.001
D7_core_plus_ext_source_binned_logit,D7_CREDIT_INCOME_GROUP_4x-6x,0.30286858111608134,1.3537365462056141,1.241998600990802,1.4755271343065521,5.551724312429398e-12,0.30286858111608134,p<0.001
D7_core_plus_ext_source_binned_logit,D7_LATE_PAYMENT_GROUP_Late 10-30%,0.1766625036357128,1.1932283149448175,1.1283274955760711,1.2618621961872216,5.96894436126062e-10,0.1766625036357128,p<0.001
D7_core_plus_ext_source_binned_logit,D7_BUREAU_DEBT_CREDIT_GROUP_<=25%,-0.18924171114537308,0.8275864456495423,0.7784747249762971,0.8797964828513817,1.3373444614076915e-09,0.18924171114537308,p<0.001
D7_core_plus_ext_source_binned_logit,D7_PREV_REFUSAL_GROUP_>50% refusal,0.515664691833943,1.6747513254440702,1.4075237350369696,1.9927138223377814,6.095416276910684e-09,0.515664691833943,p<0.001
D7_core_plus_ext_source_binned_logit,D7_CREDIT_INCOME_GROUP_1x-2x,0.21506883612824634,1.2399472471961652,1.150472217860973,1.3363809677107221,1.821630987331884e-08,0.21506883612824634,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_2_GROUP_Missing,0.822340882157465,2.275821035809771,1.7036545840654576,3.0401475953386443,2.604534990463867e-08,0.822340882157465,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EXT_SOURCE_1_GROUP_Q4,0.22110957432812425,1.2474601126792113,1.138454258396949,1.366903168263296,2.142958360045424e-06,0.22110957432812425,p<0.001
D7_core_plus_ext_source_binned_logit,D7_CREDIT_INCOME_GROUP_>6x,0.21126569758486105,1.2352405118849565,1.125999254804231,1.3550800461827053,7.753418424437968e-06,0.21126569758486105,p<0.001
D7_core_plus_ext_source_binned_logit,D7_CC_UTILIZATION_GROUP_Unknown,0.47620007791745905,1.6099450981990613,1.2940396824813805,2.002970429967846,1.9294597099787676e-05,0.47620007791745905,p<0.001
D7_core_plus_ext_source_binned_logit,D7_LATE_PAYMENT_GROUP_Late <=10%,0.10155330649871691,1.1068889211921626,1.056449334783489,1.1597367176240834,1.9756410468343016e-05,0.10155330649871691,p<0.001
D7_core_plus_ext_source_binned_logit,D7_ANNUITY_INCOME_GROUP_40-60%,0.21152247852469858,1.2355577388316974,1.10774630932658,1.3781160118826736,0.00014665541430972304,0.21152247852469858,p<0.001
D7_core_plus_ext_source_binned_logit,D7_ANNUITY_INCOME_GROUP_20-30%,0.11560573505742444,1.1225532015007056,1.0570184783295078,1.1921510513146019,0.00016538970089826233,0.11560573505742444,p<0.001
D7_core_plus_ext_source_binned_logit,D7_EDUCATION_GROUP_Incomplete higher,0.14900731958532623,1.1606814848851583,1.0720793022978645,1.2566062104432993,0.00023519773797800589,0.14900731958532623,p<0.001
D7_core_plus_ext_source_binned_logit,D7_BUREAU_ACTIVE_GROUP_>3 active,0.1341066689108637,1.1435147906165475,1.060997466102379,1.232449763676089,0.0004491185429741646,0.1341066689108637,p<0.001
D7_core_plus_ext_source_binned_logit,D7_UNDERPAYMENT_GROUP_Underpay >30%,0.14071999995262602,1.1511022941604099,1.0625899316166372,1.2469876216551687,0.0005666097241495757,0.14071999995262602,p<0.001
D7_core_plus_ext_source_binned_logit,D7_BUREAU_OVERDUE_GROUP_1 overdue loan,0.18005989430568653,1.1972890717719786,1.0796599800393758,1.3277338679649178,0.0006434359196282817,0.18005989430568653,p<0.001
D7_core_plus_ext_source_binned_logit,D7_UNDERPAYMENT_GROUP_Underpay 10-30%,0.08620925051459165,1.0900343947008049,1.0328735158159825,1.1503586484082493,0.0017075040412577835,0.08620925051459165,p<0.01
D7_core_plus_ext_source_binned_logit,D7_ANNUITY_INCOME_GROUP_30-40%,0.12242398351013631,1.1302332004477729,1.0461373932407738,1.2210892141395897,0.0019136139219028904,0.12242398351013631,p<0.01
D7_core_plus_ext_source_binned_logit,D7_PREV_REFUSAL_GROUP_25-50% refusal,0.24018676236438222,1.271486593990518,1.0713607665645108,1.5089951108455695,0.005980782481346064,0.24018676236438222,p<0.01
D7_core_plus_ext_source_binned_logit,D7_PAYMENT_RATIO_GROUP_<80% paid,0.16399011049236256,1.1782026631908704,1.0225608403509359,1.3575343987098627,0.02329289430223793,0.16399011049236256,p<0.05
D7_core_plus_ext_source_binned_logit,D7_ANNUITY_INCOME_GROUP_60%+,0.2886884725985646,1.3346758756497885,1.03651460374773,1.7186054944143194,0.025221761205656345,0.2886884725985646,p<0.05
D7_core_plus_ext_source_binned_logit,D7_BUREAU_ACTIVE_GROUP_1 active,-0.07210346604062542,0.9304346224443345,0.8726493541401716,0.9920463271254246,0.027519805851448326,0.07210346604062542,p<0.05
D7_core_plus_ext_source_binned_logit,D7_PAYMENT_RATIO_GROUP_80-100% paid,0.1214197751859711,1.1290987805519188,1.0068516700939636,1.2661885500223231,0.03782419697851158,0.1214197751859711,p<0.05
D7_core_plus_ext_source_binned_logit,D7_UNDERPAYMENT_GROUP_Underpay <=10%,-0.0537874486057686,0.9476335059200802,0.8995461653688345,0.9982914675359417,0.04293718080144599,0.0537874486057686,p<0.05
D7_core_plus_ext_source_binned_logit,D7_BUREAU_DEBT_CREDIT_GROUP_25-50%,-0.06257609871300901,0.93934157740842,0.8832471246954647,0.9989985524746192,0.046386751400375244,0.06257609871300901,p<0.05
D7_core_plus_ext_source_binned_logit,D7_POS_DPD_GROUP_POS DPD <=5%,-0.05258121640169506,0.9487772616513984,0.8995381482962359,1.0007116362232138,0.05313758101242156,0.05258121640169506,not significant
D7_core_plus_ext_source_binned_logit,D7_POS_DPD_GROUP_POS DPD >20%,0.0783168218688053,1.0814652362363775,0.9971472193278894,1.1729131210696564,0.05862644533245317,0.0783168218688053,not significant
D7_core_plus_ext_source_binned_logit,D7_BUREAU_ACTIVE_GROUP_2-3 active,-0.06519838791258727,0.9368815789586111,0.8744493493535134,1.0037712231599292,0.06388454805849411,0.06519838791258727,not significant
D7_core_plus_ext_source_binned_logit,D7_ANNUITY_INCOME_GROUP_10-20%,-0.02961458710750633,0.9708196278543542,0.9243051143473736,1.0196749268154093,0.23713185064049724,0.02961458710750633,not significant
D7_core_plus_ext_source_binned_logit,D7_LATE_PAYMENT_GROUP_No installment history,0.12317400733559422,1.1310812202542084,0.9072244614982913,1.4101744178049354,0.27366369205761865,0.12317400733559422,not significant
D7_core_plus_ext_source_binned_logit,D7_POS_DPD_GROUP_POS DPD 5-20%,0.025814364888433205,1.0261504412399296,0.97402880812584,1.0810611752674786,0.33175660780818506,0.025814364888433205,not significant
D7_core_plus_ext_source_binned_logit,D7_PREV_REFUSAL_GROUP_0% refusal,-0.025866708737066715,0.9744649686190399,0.8230412758543583,1.1537476951930419,0.764027424589373,0.025866708737066715,not significant
D7_core_plus_ext_source_binned_logit,D7_PREV_REFUSAL_GROUP_<=25% refusal,0.01485651121385406,1.014967417723874,0.8541954703201203,1.2059989719390627,0.8659157619604811,0.01485651121385406,not significant
D7_core_plus_ext_source_binned_logit,D7_POS_DPD_GROUP_No POS/CASH history,0.007464095330454107,1.0074920211270357,0.8866877936232128,1.1447548730618573,0.9088123941383917,0.007464095330454107,not significant
D7_core_plus_ext_source_binned_logit,D7_PAYMENT_RATIO_GROUP_>105% paid,0.002680365635152667,1.0026839610267255,0.8859088456918862,1.1348516617587847,0.966158035473285,0.002680365635152667,not significant
D7_core_plus_ext_source_binned_logit,D7_PAYMENT_RATIO_GROUP_Unknown,0.024174830901235574,1.0244694111450865,0.07079497287655946,14.825029683985761,0.9858528392710764,0.024174830901235574,not significant
