model_name,runtime_seconds,n,event_rate,roc_auc,gini,pr_auc,log_loss,brier_score,ks,...,precision_at_top_30pct,recall_at_top_30pct,lift_at_top_30pct,status,model_group,probability_source,notes,validation_scope,pr_auc_average_precision,ks_statistic
LightGBM oskird-style,182.224323,61504,0.093701,0.790037,0.580074,0.31122,0.260757,0.074362,0.434402,...,0.216291,0.692521,2.308304,ok,Research recipe,predict_proba,"oskird top-3%-style: low learning rate, very l...",final_validation,0.31122,0.434402
LightGBM NoxMoon-style 3,110.734948,61504,0.093701,0.789455,0.57891,0.310381,0.260966,0.074415,0.436318,...,0.216237,0.692348,2.307726,ok,Research recipe,predict_proba,NoxMoon variation with stronger L2.,final_validation,0.310381,0.436318
LightGBM NoxMoon-style 2,104.929189,61504,0.093701,0.78904,0.578079,0.310767,0.261132,0.07443,0.434799,...,0.215532,0.690092,2.300207,ok,Research recipe,predict_proba,NoxMoon variation with stronger min_child_weight.,final_validation,0.310767,0.434799
LightGBM NoxMoon-style 1,99.041677,61504,0.093701,0.788607,0.577214,0.309497,0.261267,0.074472,0.433453,...,0.215478,0.689918,2.299628,ok,Research recipe,predict_proba,"NoxMoon public recipe: shallow tree, low featu...",final_validation,0.309497,0.433453
XGBoost - hist baseline,34.38935,61504,0.093701,0.787767,0.575535,0.309572,0.550426,0.186323,0.429518,...,0.213906,0.684886,2.282856,ok,XGBoost,predict_proba,Regularized XGBoost for tabular credit risk.,final_validation,0.309572,0.429518
CatBoost - GPU/CPU baseline,123.193383,61504,0.093701,0.787009,0.574019,0.310148,0.531639,0.178626,0.434277,...,0.215207,0.689051,2.296737,ok,CatBoost,predict_proba,Handles categorical variables natively.,final_validation,0.310148,0.434277
LightGBM - balanced baseline,81.057748,61504,0.093701,0.786366,0.572732,0.305524,0.538494,0.18202,0.428543,...,0.213419,0.683325,2.27765,ok,LightGBM,predict_proba,Strong tabular baseline with class_weight bala...,final_validation,0.305524,0.428543
Gradient Boosting Classifier - HistGB,148.102306,61504,0.093701,0.784361,0.568722,0.303275,0.26291,0.074843,0.425682,...,0.213635,0.684019,2.279964,ok,Boosting sklearn,predict_proba,Scalable sklearn gradient boosting using the s...,final_validation,0.303275,0.425682
Logistic Regression - OHE baseline,2542.038542,61504,0.093701,0.774471,0.548941,0.288425,0.618437,0.213378,0.412163,...,0.208324,0.667014,2.223283,ok,Linear baseline,predict_proba,"Interpretable baseline, class_weight balanced.",final_validation,0.288425,0.412163
Random Forest Classifier,400.812429,61504,0.093701,0.762111,0.524222,0.271313,0.581559,0.198045,0.389997,...,0.203501,0.65157,2.171807,ok,Bagging tree,predict_proba,Bagging ensemble; stronger than single tree.,final_validation,0.271313,0.389997
Support Vector Machine - LinearSVC calibrated,73.643759,61504,0.093701,0.759396,0.518792,0.269177,0.272005,0.076912,0.388687,...,0.201442,0.644977,2.149829,ok,SVM,predict_proba,Scalable linear SVM + calibration. RBF SVM is ...,final_validation,0.269177,0.388687
Decision Tree Classifier,73.711633,61504,0.093701,0.730672,0.461345,0.218346,0.645422,0.225858,0.344717,...,0.191036,0.611661,2.03878,ok,Tree baseline,predict_proba,Simple tree; regularized to reduce overfit.,final_validation,0.218346,0.344717
K-Nearest Neighbors - compact SVD,166.85528,61504,0.093701,0.710932,0.421864,0.210871,0.291943,0.080703,0.314428,...,0.180793,0.578865,1.929467,ok,Instance based,predict_proba,Full rows with compact SVD representation.,final_validation,0.210871,0.314428
Neural Network - MLP compact,42.576909,61504,0.093701,0.705438,0.410876,0.211649,0.288863,0.080194,0.307861,...,0.179872,0.575915,1.919635,ok,Neural Network,predict_proba,Basic dense NN using compact features.,final_validation,0.211649,0.307861
Naive Bayes - Gaussian compact,30.060421,61504,0.093701,0.65651,0.313019,0.146952,2.100926,0.19163,0.239743,...,0.151203,0.484123,1.613673,ok,Probabilistic baseline,predict_proba,Compact SVD features; NB independence assumpti...,final_validation,0.146952,0.239743
Dummy Baseline - prior probability,0.018962,61504,0.093701,0.5,0.0,0.093701,0.312751,0.085184,0.0,...,0.092294,0.295506,0.984977,ok,Baseline,predict_proba,Null baseline; predicts class prior.,final_validation,0.093701,0.0
